id,gender,age,height_cm,weight_kg,pineapple_pizza
1,Female,89,148,52,true
2,Male,43,522,344,true
3,Male,34,809,230,false
4,Female,70,739,242,true
5,Female,72,799,814,false
6,Female,67,666,20,false
7,Female,57,764,402,true
8,Female,7,921,613,false
9,Male,73,747,556,false
10,Female,20,475,589,true
11,Female,53,787,849,true
12,Male,61,448,645,true
13,Female,93,572,327,false
14,Female,62,884,118,true
15,Female,18,604,180,false
16,Female,75,267,496,false
17,Male,78,557,591,true
18,Female,35,869,876,false
19,Male,74,970,782,true
20,Female,67,91,61,true
